enhancer_name	drug_name	NES	NPL	PL	MI	regulation	Mutation.Status	Methylation.Status	CNV.Status	regualation_class
chr5:14142332-14142650	valproic acid	-1.56292173581609	0.001	2	-1562.92173581609	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr5:14142332-14142650	geldanamycin	-1.64236758302685	0.012	3	-136.863965252238	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr5:14142332-14142650	wortmannin	-1.63093182940968	0.028	3	-58.24756533606	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr5:14142332-14142650	genistein	-1.57558772482569	0.034	3	-46.3408154360497	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr5:14142332-14142650	haloperidol	-1.57339018717373	0.076	3	-20.7025024628122	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr5:964244-964536	risperidone	-1.90248331961076	0.001	2	-1902.48331961076	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr5:964244-964536	valproic acid	-1.70198348003909	0.001	2	-1701.98348003909	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr5:964244-964536	geldanamycin	-1.65394643612008	0.001	2	-1653.94643612008	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr5:964244-964536	gossypol	-1.63736529942872	0.001	2	-1637.36529942872	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr5:964244-964536	lisinopril	-1.63162858152586	0.001	2	-1631.62858152586	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr5:964858-965249	esculetin	-1.79530827783384	0.001	3	-1795.30827783384	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr5:964858-965249	valproic acid	-1.75454996664604	0.001	2	-1754.54996664604	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr5:964858-965249	esculin	-1.64766855979557	0.001	3	-1647.66855979557	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr5:964858-965249	alclometasone	-1.5532557542307	0.002	3	-776.62787711535	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr5:964858-965249	flurbiprofen	-1.54554353552189	0.002	3	-772.771767760945	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr6:138019778-138020625	betulin	-1.6740716030839	0.001	3	-1674.0716030839	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr6:138019778-138020625	risperidone	-1.64833356276121	0.001	2	-1648.33356276121	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr6:138019778-138020625	rottlerin	-1.60671387933582	0.001	2	-1606.71387933582	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr6:138019778-138020625	epiandrosterone	-1.64600573607611	0.002	3	-823.002868038055	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr6:138019778-138020625	verteporfin	-1.50380202420762	0.002	3	-751.90101210381	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr6:14910842-14911169	cefoperazone	-2.00180943530433	0.001	3	-2001.80943530433	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr6:14910842-14911169	spiperone	-1.87609193537747	0.001	3	-1876.09193537747	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr6:14910842-14911169	ampicillin	-1.77264368076704	0.001	3	-1772.64368076704	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr6:14910842-14911169	troleandomycin	-1.75559940986418	0.001	3	-1755.59940986418	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr6:14910842-14911169	scriptaid	-1.73935320387956	0.001	3	-1739.35320387956	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr6:168216462-168216639	etoposide	-2.38952604413967	0.001	2	-2389.52604413967	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:168216462-168216639	resveratrol	-2.24625079611055	0.001	2	-2246.25079611055	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:168216462-168216639	hycanthone	-1.82916105264662	0.001	2	-1829.16105264662	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:168216462-168216639	irinotecan	-1.82435580178891	0.001	2	-1824.35580178891	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:168216462-168216639	daunorubicin	-1.78176037025046	0.001	2	-1781.76037025046	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169556642-169556776	ionomycin	-1.90609145195827	0.001	2	-1906.09145195827	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169556642-169556776	wortmannin	-1.85117737330422	0.001	2	-1851.17737330422	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169556642-169556776	valproic acid	-1.82366154935634	0.001	2	-1823.66154935634	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169556642-169556776	haloperidol	-1.81183682161862	0.001	2	-1811.83682161862	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169556642-169556776	celecoxib	-1.7057318177277	0.001	2	-1705.7318177277	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169569548-169569688	risperidone	-1.78421529388863	0.001	2	-1784.21529388863	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169569548-169569688	geldanamycin	-1.66469526708815	0.001	2	-1664.69526708815	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169569548-169569688	rottlerin	-1.64051734765877	0.001	2	-1640.51734765877	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169569548-169569688	betulin	-1.6381019677397	0.001	3	-1638.1019677397	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169569548-169569688	gossypol	-1.61920230019014	0.001	2	-1619.20230019014	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169572627-169572772	valproic acid	-1.9562043403896	0.001	2	-1956.2043403896	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169572627-169572772	tretinoin	-1.89393951424132	0.001	2	-1893.93951424132	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169572627-169572772	risperidone	-1.88858355189667	0.001	2	-1888.58355189667	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169572627-169572772	geldanamycin	-1.8213500942924	0.001	2	-1821.3500942924	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr6:169572627-169572772	quinpirole	-1.73949768679515	0.001	2	-1739.49768679515	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr7:86948267-86948659	vigabatrin	-2.02024412882019	0.001	2	-2020.24412882019	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr7:86948267-86948659	apigenin	-1.7162718994021	0.001	2	-1716.2718994021	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr7:86948267-86948659	tolazamide	-1.68311364400714	0.001	2	-1683.11364400714	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr7:86948267-86948659	oxybenzone	-1.56289967483007	0.001	2	-1562.89967483007	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr7:86948267-86948659	melatonin	-1.47709895554216	0.001	2	-1477.09895554216	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr8:101512336-101512720	parbendazole	-1.59667925350997	0.004	3	-399.169813377493	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr8:101512336-101512720	griseofulvin	-1.57919400712649	0.004	3	-394.798501781623	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr8:101512336-101512720	clobetasol	-1.50079234554862	0.004	3	-375.198086387155	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr8:101512336-101512720	piretanide	-1.47545591495213	0.004	3	-368.863978738032	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr8:101512336-101512720	clemastine	-1.55445238827761	0.012	3	-129.537699023134	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr8:102135026-102135273	methotrexate	-3.70516860223335	0.001	2	-3705.16860223335	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:102135026-102135273	etoposide	-3.18630407644363	0.001	2	-3186.30407644363	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:102135026-102135273	resveratrol	-2.46623611360928	0.001	2	-2466.23611360928	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:102135026-102135273	irinotecan	-2.43978746101818	0.001	2	-2439.78746101818	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:102135026-102135273	clotrimazole	-2.27369990220497	0.001	2	-2273.69990220497	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:116990613-116990894	isoniazid	-2.09245478950443	0.001	2	-2092.45478950443	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:116990613-116990894	mafenide	-1.8920875458559	0.004	3	-473.021886463975	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:116990613-116990894	buflomedil	-1.76903039796987	0.006	3	-294.838399661645	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:116990613-116990894	articaine	-1.65092242302206	0.006	3	-275.153737170343	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:116990613-116990894	hydrastinine	-1.94565745392596	0.008	3	-243.207181740745	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117000021-117000603	isoniazid	-1.59638816240304	0.001	2	-1596.38816240304	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117000021-117000603	mafenide	-1.67907372959885	0.004	3	-419.768432399712	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117000021-117000603	buflomedil	-1.92813558285391	0.006	3	-321.355930475652	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117000021-117000603	articaine	-1.58892277631735	0.006	3	-264.820462719558	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117000021-117000603	hydrastinine	-1.69736191799619	0.01	3	-169.736191799619	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117049380-117049760	irinotecan	-1.33241427055301	0.001	3	-1332.41427055301	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117049380-117049760	menadione	-1.32136690759906	0.092	4	-14.3626837782507	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117049380-117049760	1,4-chrysenequinone	-1.31385702418673	NA	NA	-1.31385702418673	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117070380-117070761	irinotecan	-1.33241427055301	0.001	3	-1332.41427055301	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117070380-117070761	menadione	-1.32136690759906	0.092	4	-14.3626837782507	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117070380-117070761	1,4-chrysenequinone	-1.31385702418673	NA	NA	-1.31385702418673	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117175146-117175377	irinotecan	-1.33241427055301	0.001	3	-1332.41427055301	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117175146-117175377	menadione	-1.32136690759906	0.092	4	-14.3626837782507	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:117175146-117175377	1,4-chrysenequinone	-1.31385702418673	NA	NA	-1.31385702418673	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:119808728-119809168	baclofen	-2.38358703410411	0.001	3	-2383.58703410411	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:119808728-119809168	sulpiride	-2.04443713397889	0.001	3	-2044.43713397889	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:119808728-119809168	troleandomycin	-1.91009949439536	0.001	3	-1910.09949439536	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:119808728-119809168	cefoperazone	-1.80028064117422	0.001	3	-1800.28064117422	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:119808728-119809168	harmine	-1.78759869215933	0.001	3	-1787.59869215933	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:120124666-120124779	doxycycline	-1.32418763833483	0.001	3	-1324.18763833483	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr8:120124666-120124779	pregnenolone	-1.32536092928389	0.008	4	-165.670116160486	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr8:120124666-120124779	roxithromycin	-1.33014407605644	0.028	4	-47.5051455734443	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr8:120124666-120124779	luteolin	-1.3311803543861	0.104	4	-12.7998110998663	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr8:120124666-120124779	testosterone	-1.3314337143049	0.106	4	-12.5606954179708	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr8:128911546-128911899	tanespimycin	-1.89167198800111	0.002	3	-945.835994000555	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:128911546-128911899	geldanamycin	-1.64743785477058	0.002	3	-823.71892738529	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:128911546-128911899	alvespimycin	-1.63881054790683	0.002	3	-819.405273953415	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:128911546-128911899	cantharidin	-1.63281171109705	0.002	3	-816.405855548525	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:128911546-128911899	sirolimus	-1.64375511438998	0.006	3	-273.959185731663	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:129002909-129003328	methotrexate	-1.3975774805654	0.001	2	-1397.5774805654	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:129002909-129003328	mafenide	-1.68409074114944	0.008	3	-210.51134264368	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:129002909-129003328	hydrastinine	-1.78841948574064	0.01	3	-178.841948574064	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:129002909-129003328	buflomedil	-1.62483541088565	0.01	3	-162.483541088565	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:129002909-129003328	articaine	-1.51013598394661	0.01	3	-151.013598394661	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130697904-130698138	quinidine	-1.73918790355079	0.001	2	-1739.18790355079	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130697904-130698138	cyclic adenosine monophosphate	-1.66013579092469	0.001	3	-1660.13579092469	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130697904-130698138	estriol	-1.85362589632042	0.002	3	-926.81294816021	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130697904-130698138	rifabutin	-1.78620817543229	0.004	3	-446.552043858073	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130697904-130698138	parthenolide	-1.61551564067866	0.004	3	-403.878910169665	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130703284-130703457	epitiostanol	-1.32235573596568	0.002	4	-661.17786798284	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130703284-130703457	depudecin	-1.32744894258028	0.006	4	-221.241490430047	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130703284-130703457	quercetin	-1.32378999769524	0.01	3	-132.378999769524	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130703284-130703457	demecarium bromide	-1.31980333355982	0.012	4	-109.983611129985	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:130703284-130703457	pyrvinium	-1.33705216105089	0.014	4	-95.5037257893493	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:134156406-134156683	tacrolimus	-1.72301474649909	0.001	2	-1723.01474649909	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:134156406-134156683	wortmannin	-1.52916909311732	0.001	2	-1529.16909311732	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:134156406-134156683	ionomycin	-1.46748485578386	0.001	2	-1467.48485578386	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:134156406-134156683	testosterone	-1.43533262486036	0.001	2	-1435.33262486036	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:134156406-134156683	ethisterone	-1.73123861844573	0.004	3	-432.809654611433	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61816883-61817210	isoniazid	-1.58332366674716	0.294	4	-5.38545464879986	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61816883-61817210	chlortetracycline	-1.61178733453333	NA	NA	-1.61178733453333	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61835199-61835395	fipexide	-1.80145029656591	0.08	4	-22.5181287070739	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61835199-61835395	metolazone	-1.74135693711283	0.086	4	-20.2483364780562	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61835199-61835395	etacrynic acid	-1.92397875712877	0.11	4	-17.4907159738979	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61835199-61835395	betamethasone	-1.75177189451741	0.206	4	-8.50374706076413	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:61835199-61835395	baclofen	-1.85904588860375	0.232	4	-8.01312883018858	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66893726-66894034	roxithromycin	-1.86003317735273	0.001	2	-1860.03317735273	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66893726-66894034	deferoxamine	-1.73131631889389	0.001	2	-1731.31631889389	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66893726-66894034	prednisolone	-1.70031420272323	0.001	2	-1700.31420272323	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66893726-66894034	lansoprazole	-1.65641105335361	0.001	2	-1656.41105335361	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66893726-66894034	nortriptyline	-1.64706986676841	0.001	2	-1647.06986676841	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66894095-66894367	roxithromycin	-1.90348984909335	0.001	2	-1903.48984909335	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66894095-66894367	mycophenolic acid	-1.72273284987604	0.001	2	-1722.73284987604	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66894095-66894367	nortriptyline	-1.67261690326146	0.001	2	-1672.61690326146	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66894095-66894367	ionomycin	-1.65466718645146	0.001	2	-1654.66718645146	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:66894095-66894367	butamben	-1.63995119226606	0.001	2	-1639.95119226606	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96129740-96130058	alsterpaullone	-1.60830053436022	0.038	3	-42.3236982726374	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96129740-96130058	etacrynic acid	-1.9242541925154	0.102	4	-18.8652371815235	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96129740-96130058	tolfenamic acid	-1.66397644074116	0.284	4	-5.8590719744407	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96129740-96130058	thioridazine	-1.69906361746493	0.46	4	-3.69361655970637	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96129740-96130058	nocodazole	-1.79561123294034	0.514	4	-3.49340706797732	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96194640-96194860	menadione	-2.08636995287302	0.001	2	-2086.36995287302	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96194640-96194860	irinotecan	-1.90518212485057	0.001	2	-1905.18212485057	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96194640-96194860	mafenide	-1.71685531674699	0.002	3	-858.427658373495	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96194640-96194860	oxolinic acid	-1.48769739781634	0.004	3	-371.924349454085	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96194640-96194860	chlorogenic acid	-1.61937878346671	0.006	3	-269.896463911118	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96197025-96197314	methotrexate	-2.84692359511638	0.001	2	-2846.92359511638	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96197025-96197314	dobutamine	-2.06344475285252	0.001	2	-2063.44475285252	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96197025-96197314	irinotecan	-1.82241586351202	0.001	2	-1822.41586351202	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96197025-96197314	daunorubicin	-1.75957163061973	0.001	2	-1759.57163061973	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr8:96197025-96197314	pimozide	-1.61613230591373	0.001	2	-1616.13230591373	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr9:132241150-132241608	ethosuximide	-1.68621691255767	0.001	2	-1686.21691255767	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr9:132241150-132241608	oxybenzone	-1.59011957073759	0.001	2	-1590.11957073759	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr9:132241150-132241608	kaempferol	-1.57409524798578	0.001	2	-1574.09524798578	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr9:132241150-132241608	melatonin	-1.38824892234908	0.001	2	-1388.24892234908	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr9:132241150-132241608	articaine	-1.77231048065963	0.012	3	-147.692540054969	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
