name	methyl_chr	methyl_start	methyl_end	Chr	Coordinate	Strand	Methylation.Status	Methylation.Difference	Meancase	Meancontrol	Region	GeneName
chr14:20891784	chr14	21359943	21359943	chr14	20891784	+	hypomethylation	-0.321731036284851	0.435638578258261	0.757369614543112	genebody	RNASE3
chr14:21067235	chr14	21535394	21535394	chr14	21067235	-	hypomethylation	-0.351088193917613	0.382630986048036	0.733719179965649	intron	NDRG2
chr14:21536859	chr14	22004993	22004993	chr14	21536859	-	hypermethylation	0.418281104546267	0.466569617413883	0.0482885128676162	intron	SALL2
chr14:21537006	chr14	22005140	22005140	chr14	21537006	-	hypermethylation	0.374178791134309	0.461730793998929	0.0875520028646192	5'UTR	SALL2
chr14:23366661	chr14	23835870	23835870	chr14	23366661	-	hypermethylation	0.310885063539059	0.681557992748471	0.370672929209412	TSS1500	EFS
chr14:25048768	chr14	25517974	25517974	chr14	25048768	-	hypermethylation	0.334987209516287	0.529782777246962	0.194795567730675	intron	STXBP6
chr14:28758735	chr14	29227941	29227941	chr14	28758735	-	hypermethylation	0.301430866457996	0.521291655444063	0.219860788986067	intron	FOXG1-AS1
chr14:28766802	chr14	29236008	29236008	chr14	28766802	+	hypermethylation	0.366089388702689	0.564550622566277	0.198461233863587	5'UTR	FOXG1
chr14:28766807	chr14	29236013	29236013	chr14	28766807	+	hypermethylation	0.332535055899602	0.540419073572294	0.207884017672692	5'UTR	FOXG1
chr14:28766811	chr14	29236017	29236017	chr14	28766811	+	hypermethylation	0.339849911678847	0.410836307349152	0.0709863956703055	5'UTR	FOXG1
chr14:28767117	chr14	29236323	29236323	chr14	28767117	+	hypermethylation	0.346610232362781	0.449405091923418	0.102794859560637	5'UTR	FOXG1
chr14:28767329	chr14	29236535	29236535	chr14	28767329	+	hypermethylation	0.301350800774551	0.445899117829415	0.144548317054863	1_exon	FOXG1
chr14:28767692	chr14	29236898	29236898	chr14	28767692	+	hypermethylation	0.387593263329989	0.655277923467459	0.267684660137471	1_exon	FOXG1
chr14:28768274	chr14	29237480	29237480	chr14	28768274	+	hypermethylation	0.393681112485253	0.54010539251313	0.146424280027876	1_exon	FOXG1
chr14:28774298	chr14	29243504	29243504	chr14	28774298	+	hypermethylation	0.316933870724872	0.504916784239199	0.187982913514327	intron	LINC01551
chr14:28774484	chr14	29243690	29243690	chr14	28774484	+	hypermethylation	0.480608526566134	0.600944906603865	0.120336380037731	intron	LINC01551
chr14:28775072	chr14	29244278	29244278	chr14	28775072	+	hypermethylation	0.421139166023703	0.603892909064587	0.182753743040884	intron	LINC01551
chr14:28785736	chr14	29254942	29254942	chr14	28785736	-	hypermethylation	0.341080985409803	0.528795821987375	0.187714836577571	1_exon	RP11-966I7.2
chr14:29673656	chr14	30142862	30142862	chr14	29673656	-	hypomethylation	-0.305639245017208	0.594007364900612	0.89964660991782	intron	PRKD1
chr14:30240479	chr14	30709685	30709685	chr14	30240479	-	hypomethylation	-0.346521601879074	0.403258210003488	0.749779811882562	intron	CTD-2251F13.1
chr14:30551805	chr14	31021011	31021011	chr14	30551805	-	hypomethylation	-0.329284603973637	0.45107205849853	0.780356662472167	intron	RP11-1103G16.1
chr14:30875835	chr14	31345041	31345041	chr14	30875835	+	hypermethylation	0.379749773699176	0.77660204341751	0.396852269718335	intron	COCH
chr14:36580688	chr14	37049893	37049893	chr14	36580688	-	hypermethylation	0.331034355585678	0.51743173559966	0.186397380013982	3'UTR	NKX2-8
chr14:36654573	chr14	37123778	37123778	chr14	36654573	-	hypermethylation	0.392998357310063	0.602967532743459	0.209969175433396	intron	RP11-964E11.2
chr14:36654813	chr14	37124018	37124018	chr14	36654813	-	hypermethylation	0.457392268581036	0.668154207428151	0.210761938847115	intron	RP11-964E11.2
chr14:36655108	chr14	37124313	37124313	chr14	36655108	-	hypermethylation	0.320199605701629	0.503508068767123	0.183308463065494	intron	RP11-964E11.2
chr14:36856852	chr14	37326057	37326057	chr14	36856852	-	hypomethylation	-0.323371037936805	0.4761535002907	0.799524538227504	intron	SLC25A21
chr14:37622439	chr14	38091644	38091644	chr14	37622439	+	hypermethylation	0.317314050161608	0.508654286143579	0.19134023598197	1_exon	TTC6
chr14:37650200	chr14	38119405	38119405	chr14	37650200	+	hypomethylation	-0.306001013252289	0.579356612070046	0.885357625322335	intron	TTC6
chr14:38210438	chr14	38679643	38679643	chr14	38210438	+	hypermethylation	0.444172969994493	0.636728535195748	0.192555565201256	genebody	SSTR1
chr14:38211108	chr14	38680313	38680313	chr14	38211108	+	hypermethylation	0.334642481968783	0.523012218793622	0.188369736824839	3'UTR	SSTR1
chr14:38255443	chr14	38724648	38724648	chr14	38255443	-	hypermethylation	0.39635208914625	0.592537602611513	0.196185513465263	1_exon	CLEC14A
chr14:38255470	chr14	38724675	38724675	chr14	38255470	-	hypermethylation	0.486726928031947	0.631786906096739	0.145059978064791	1_exon	CLEC14A
chr14:38255740	chr14	38724945	38724945	chr14	38255740	-	hypermethylation	0.336162475356407	0.44277576950896	0.106613294152553	1_exon	CLEC14A
chr1:4410961	chr1	4471021	4471021	chr1	4410961	+	hypomethylation	-0.371979759781674	0.384481933913911	0.756461693695585	TSS1500	RP5-1166F10.1
chr14:44912036	chr14	45381239	45381239	chr14	44912036	-	hypermethylation	0.351665139307891	0.62835458821705	0.276689448909158	TSS200	RP11-857B24.5
chr14:50823944	chr14	51290662	51290662	chr14	50823944	-	hypomethylation	-0.35594456353965	0.434817332610732	0.790761896150381	intron	NIN
chr14:50920760	chr14	51387478	51387478	chr14	50920760	-	hypermethylation	0.319687889207973	0.716895546153352	0.397207656945379	intron	PYGL
chr14:52067878	chr14	52534596	52534596	chr14	52067878	-	hypermethylation	0.346875805407887	0.446735522271933	0.0998597168640462	genebody	NID2
chr14:52069040	chr14	52535758	52535758	chr14	52069040	-	hypermethylation	0.316731839043459	0.341569412780839	0.0248375737373809	TSS200	NID2
chr14:52069429	chr14	52536147	52536147	chr14	52069429	-	hypermethylation	0.380808256294412	0.56227541060237	0.181467154307958	TSS1500	NID2
chr14:52069457	chr14	52536175	52536175	chr14	52069457	-	hypermethylation	0.417723890611003	0.523186718577106	0.105462827966103	TSS1500	NID2
chr14:52267568	chr14	52734286	52734286	chr14	52267568	+	hypermethylation	0.312389617683037	0.547378266437758	0.234988648754721	TSS1500	PTGDR
chr14:52267807	chr14	52734525	52734525	chr14	52267807	+	hypermethylation	0.330259384412821	0.369396506883936	0.0391371224711153	TSS200	PTGDR
chr14:52272538	chr14	52739256	52739256	chr14	52272538	+	hypomethylation	-0.315897940092974	0.443992520367859	0.759890460460833	intron	PTGDR
chr14:52327929	chr14	52794647	52794647	chr14	52327929	+	hypomethylation	-0.31830958961254	0.526902548519867	0.845212138132407	3'UTR	PTGER2
chr14:55440581	chr14	55907299	55907299	chr14	55440581	-	hypermethylation	0.321526075159378	0.653392005551652	0.331865930392274	intron	TBPL2
chr14:56119804	chr14	56586522	56586522	chr14	56119804	+	hypermethylation	0.379219248342175	0.460933039612846	0.0817137912706712	intron	PELI2
chr14:56119854	chr14	56586572	56586572	chr14	56119854	+	hypermethylation	0.359109114503669	0.544163049679445	0.185053935175776	intron	PELI2
chr14:56804297	chr14	57271015	57271015	chr14	56804297	-	hypermethylation	0.303741482697423	0.378496243504913	0.0747547608074902	genebody	OTX2
chr14:56808045	chr14	57274763	57274763	chr14	56808045	-	hypermethylation	0.366743247331071	0.465433997154553	0.0986907498234821	intron	OTX2
chr14:56809249	chr14	57275967	57275967	chr14	56809249	-	hypermethylation	0.324710569888918	0.534110367925963	0.209399798037045	intron	OTX2
chr14:56809339	chr14	57276057	57276057	chr14	56809339	-	hypermethylation	0.369334810859104	0.552150400941125	0.182815590082021	intron	OTX2
chr14:56809539	chr14	57276257	57276257	chr14	56809539	-	hypermethylation	0.429257427600456	0.726869348176436	0.29761192057598	intron	OTX2
chr14:56810071	chr14	57276789	57276789	chr14	56810071	-	hypermethylation	0.308651294619328	0.664398490206019	0.355747195586691	intron	OTX2
chr14:56811366	chr14	57278084	57278084	chr14	56811366	-	hypermethylation	0.32048927883469	0.498591819351258	0.178102540516568	TSS1500	OTX2
chr14:56811470	chr14	57278188	57278188	chr14	56811470	-	hypermethylation	0.321759316338345	0.554368468276451	0.232609151938107	TSS1500	OTX2
chr14:56811992	chr14	57278710	57278710	chr14	56811992	+	hypermethylation	0.410616519634439	0.636938493640432	0.226321974005993	TSS1500	OTX2-AS1
chr14:56812011	chr14	57278729	57278729	chr14	56812011	+	hypermethylation	0.513052495262486	0.672732958255594	0.159680462993109	TSS1500	OTX2-AS1
chr14:56812397	chr14	57279115	57279115	chr14	56812397	+	hypermethylation	0.420747954445838	0.487207350320867	0.066459395875029	TSS1500	OTX2-AS1
chr14:56817810	chr14	57284528	57284528	chr14	56817810	-	hypermethylation	0.3097790553578	0.467942656709725	0.158163601351925	genebody	RP11-1085N6.5
chr14:58829972	chr14	59296690	59296690	chr14	58829972	+	hypomethylation	-0.370465501419703	0.416592455046837	0.78705795646654	intron	LINC01500
chr14:60485379	chr14	60952097	60952097	chr14	60485379	-	hypermethylation	0.377204768639771	0.501515917449661	0.12431114880989	intron	C14orf39
chr14:60485478	chr14	60952196	60952196	chr14	60485478	-	hypermethylation	0.302177398637439	0.479749694473123	0.177572295835684	intron	C14orf39
chr14:60485687	chr14	60952405	60952405	chr14	60485687	-	hypermethylation	0.433684888159073	0.497205480062881	0.0635205919038089	intron	C14orf39
chr14:60486215	chr14	60952933	60952933	chr14	60486215	-	hypermethylation	0.30211643525438	0.562461732502993	0.260345297248613	intron	C14orf39
chr14:60486227	chr14	60952945	60952945	chr14	60486227	-	hypermethylation	0.321854955804954	0.515108115373282	0.193253159568328	intron	C14orf39
chr14:60506744	chr14	60973462	60973462	chr14	60506744	-	hypermethylation	0.339811481338848	0.534711281234109	0.194899799895261	intron	C14orf39
chr14:60506799	chr14	60973517	60973517	chr14	60506799	-	hypermethylation	0.457179895188457	0.578533714226995	0.121353819038537	intron	C14orf39
chr14:60507105	chr14	60973823	60973823	chr14	60507105	-	hypermethylation	0.505115014393724	0.594017021007508	0.0889020066137841	intron	C14orf39
chr14:60507321	chr14	60974039	60974039	chr14	60507321	-	hypermethylation	0.356361529226061	0.433596906703568	0.0772353774775065	intron	C14orf39
chr14:60509194	chr14	60975912	60975912	chr14	60509194	+	hypermethylation	0.359956047731726	0.442961423585425	0.0830053758536987	5'UTR	SIX6
chr14:60509567	chr14	60976285	60976285	chr14	60509567	+	hypermethylation	0.408025408049815	0.459837375450455	0.0518119674006394	1_exon	SIX6
chr14:60511138	chr14	60977856	60977856	chr14	60511138	+	hypermethylation	0.418431083952693	0.556535357860568	0.138104273907875	genebody	SIX6
chr14:60511443	chr14	60978161	60978161	chr14	60511443	+	hypermethylation	0.340665080146777	0.512459896264856	0.171794816118079	3'UTR	SIX6
chr14:60637848	chr14	61104566	61104566	chr14	60637848	+	hypermethylation	0.339290490945389	0.472108257062381	0.132817766116992	TSS1500	SALRNA1
chr14:61996036	chr14	62462754	62462754	chr14	61996036	+	hypomethylation	-0.314474461359942	0.540525591901508	0.85500005326145	1_exon	SYT16
chr14:62117077	chr14	62583795	62583795	chr14	62117077	+	hypermethylation	0.319544191644206	0.405353893689217	0.0858097020450116	TSS1500	LINC00643
chr1:4653973	chr1	4714033	4714033	chr1	4653973	+	hypermethylation	0.335152400989758	0.587777878389131	0.252625477399373	TSS1500	AJAP1
chr1:4654111	chr1	4714171	4714171	chr1	4654111	+	hypermethylation	0.312941051194995	0.445307634406533	0.132366583211538	TSS1500	AJAP1
chr1:46544035	chr1	47009707	47009707	chr1	46544035	+	hypermethylation	0.347202819847942	0.519657426362103	0.172454606514161	intron	MKNK1-AS1
chr1:46544137	chr1	47009809	47009809	chr1	46544137	+	hypermethylation	0.356756678306267	0.434126765691661	0.0773700873853942	intron	MKNK1-AS1
chr1:46544433	chr1	47010105	47010105	chr1	46544433	+	hypermethylation	0.3015494696148	0.596909085709998	0.295359616095198	intron	MKNK1-AS1
chr1:4654612	chr1	4714672	4714672	chr1	4654612	+	hypermethylation	0.322307776202367	0.371232613666195	0.0489248374638278	TSS1500	AJAP1
chr1:4676039	chr1	4736099	4736099	chr1	4676039	+	hypomethylation	-0.309388439594532	0.6038782625522	0.913266702146732	intron	AJAP1
chr1:4676127	chr1	4736187	4736187	chr1	4676127	+	hypomethylation	-0.304013703040586	0.586620660717387	0.890634363757972	intron	AJAP1
chr1:4684736	chr1	4744796	4744796	chr1	4684736	+	hypomethylation	-0.350588091476145	0.46594336263136	0.816531454107505	intron	AJAP1
chr14:72523651	chr14	72990359	72990359	chr14	72523651	+	hypermethylation	0.400192610721423	0.730038722471645	0.329846111750222	intron	RGS6
chr14:73790471	chr14	74257174	74257174	chr14	73790471	+	hypermethylation	0.35362588010483	0.723879096441999	0.370253216337169	intron	RP5-1021I20.1
chr1:47416593	chr1	47882265	47882265	chr1	47416593	+	hypermethylation	0.304119868378386	0.343432397330085	0.039312528951699	1_exon	FOXE3
chr1:47417067	chr1	47882739	47882739	chr1	47417067	+	hypermethylation	0.451327669331991	0.610414213171334	0.159086543839343	1_exon	FOXE3
chr14:74424658	chr14	74891361	74891361	chr14	74424658	-	hypomethylation	-0.344979305912378	0.429753325217505	0.774732631129883	intron	SYNDIG1L
chr14:74425866	chr14	74892569	74892569	chr14	74425866	-	hypermethylation	0.331315189805689	0.366783695734101	0.0354685059284118	intron	SYNDIG1L
chr14:74426283	chr14	74892986	74892986	chr14	74426283	-	hypermethylation	0.346087747402335	0.393537555587429	0.0474498081850942	TSS200	SYNDIG1L
chr14:74426466	chr14	74893169	74893169	chr14	74426466	-	hypermethylation	0.337739486725449	0.718328194018804	0.380588707293355	TSS1500	SYNDIG1L
chr14:74501506	chr14	74968209	74968209	chr14	74501506	-	hypermethylation	0.425107655916578	0.817165241546975	0.392057585630397	genebody	LTBP2
chr14:75868112	chr14	76334455	76334455	chr14	75868112	+	hypermethylation	0.342186851006873	0.638521322676909	0.296334471670036	intron	TTLL5
chr1:4772372	chr1	4832432	4832432	chr1	4772372	+	hypomethylation	-0.362310141880151	0.581499557535874	0.943809699416025	genebody	AJAP1
chr1:4788931	chr1	4848991	4848991	chr1	4788931	+	hypomethylation	-0.334504835360297	0.36749555896998	0.702000394330277	3'UTR	AJAP1
chr1:4789003	chr1	4849063	4849063	chr1	4789003	+	hypomethylation	-0.309301226114544	0.432908854782419	0.742210080896964	3'UTR	AJAP1
chr14:86904548	chr14	87370892	87370892	chr14	86904548	+	hypomethylation	-0.313389782653116	0.536275585381733	0.849665368034849	TSS1500	RP11-322L20.1
chr14:87655300	chr14	88121644	88121644	chr14	87655300	-	hypomethylation	-0.359208079691259	0.478340255511316	0.837548335202574	TSS200	CTD-2007A10.1
chr14:88155080	chr14	88621424	88621424	chr14	88155080	-	hypomethylation	-0.329136372479402	0.388289856609514	0.717426229088916	intron	RP11-753D20.1
chr14:88195327	chr14	88661671	88661671	chr14	88195327	-	hypomethylation	-0.327462183981721	0.451445073882763	0.778907257864484	intron	KCNK10
chr14:89673222	chr14	90139566	90139566	chr14	89673222	-	hypomethylation	-0.318356143465734	0.468341546670543	0.786697690136277	intron	RP11-33N16.3
chr14:92323941	chr14	92790285	92790285	chr14	92323941	+	hypermethylation	0.396074696013759	0.450321250225502	0.0542465542117433	1_exon	SLC24A4
chr14:93430849	chr14	93897195	93897195	chr14	93430849	+	hypermethylation	0.30175147904863	0.358582538652799	0.0568310596041697	TSS200	UNC79
chr14:96592440	chr14	97058777	97058777	chr14	96592440	+	hypermethylation	0.334289999514048	0.537830360719131	0.203540361205083	TSS1500	RP11-433J8.1
chr1:50417722	chr1	50883394	50883394	chr1	50417722	-	hypermethylation	0.404632676492045	0.607409863129041	0.202777186636996	3'UTR	DMRTA2
chr1:50418570	chr1	50884242	50884242	chr1	50418570	-	hypermethylation	0.301573801115266	0.534769495978378	0.233195694863113	3'UTR	DMRTA2
chr1:50418808	chr1	50884480	50884480	chr1	50418808	-	hypermethylation	0.309522539733742	0.341004344649119	0.0314818049153768	genebody	DMRTA2
chr1:50421110	chr1	50886782	50886782	chr1	50421110	-	hypermethylation	0.341815711688153	0.39250601598995	0.0506903043017974	genebody	DMRTA2
chr1:50421277	chr1	50886949	50886949	chr1	50421277	-	hypermethylation	0.320357938983942	0.386030441140664	0.0656725021567228	genebody	DMRTA2
chr1:50421297	chr1	50886969	50886969	chr1	50421297	-	hypermethylation	0.322188623404402	0.456424945987022	0.134236322582619	genebody	DMRTA2
chr1:50422918	chr1	50888590	50888590	chr1	50422918	-	hypermethylation	0.391566839459499	0.59940739311321	0.207840553653711	intron	DMRTA2
chr1:50423154	chr1	50888826	50888826	chr1	50423154	-	hypermethylation	0.40394908948955	0.477006406305987	0.0730573168164377	5'UTR	DMRTA2
chr1:50423553	chr1	50889225	50889225	chr1	50423553	-	hypermethylation	0.338980009649934	0.407667711458605	0.0686877018086707	TSS200	DMRTA2
chr15:100351052	chr15	100891257	100891257	chr15	100351052	-	hypomethylation	-0.322485790045255	0.532740753086783	0.855226543132038	TSS1500	SPATA41
chr15:101804266	chr15	102344469	102344469	chr15	101804266	+	hypomethylation	-0.366683701701318	0.453368054335459	0.820051756036777	TSS1500	OR4F15
chr15:24261241	chr15	24506388	24506388	chr15	24261241	+	hypermethylation	0.311851564097612	0.651185645104938	0.339334081007326	TSS200	RP11-580I1.2
chr15:26967764	chr15	27212911	27212911	chr15	26967764	+	hypermethylation	0.340346884193643	0.464312899614788	0.123966015421144	intron	TVP23BP1
chr15:26968027	chr15	27213174	27213174	chr15	26968027	+	hypermethylation	0.313080335878105	0.517586144520232	0.204505808642127	intron	TVP23BP1
chr15:26968215	chr15	27213362	27213362	chr15	26968215	+	hypermethylation	0.342305310647608	0.528272458355238	0.185967147707629	intron	TVP23BP1
chr1:52751686	chr1	53217358	53217358	chr1	52751686	+	hypermethylation	0.383230418817696	0.812045247385481	0.428814828567785	intron	ZYG11B
chr15:28099569	chr15	28344715	28344715	chr15	28099569	-	hypermethylation	0.342090232731326	0.4152831172583	0.0731928845269736	TSS1500	OCA2
chr15:28099584	chr15	28344730	28344730	chr15	28099584	-	hypermethylation	0.317105854984364	0.40365022769811	0.0865443727137453	TSS1500	OCA2
chr15:29111190	chr15	29403393	29403393	chr15	29111190	+	hypomethylation	-0.305571477586773	0.613793996030966	0.919365473617738	intron	APBA2
